Actividad,Cantidad
Convenios con Instituciones religiosas,1382417
Convenios con entidades privadas sin ánimo de lucro,10369689
Trabajos realizados por empresas de proceso de datos,42661046
Trabajos realizados por otras empresas,48053157
Servicio de ambulancias y otros medios de transporte,54404531
"Centralización de Servicios: limpieza, seguridad, lavandería",124063225
Hospitales modelo PFI,125532332
"Convenios con entidades privadas: listas de espera, diálisis",164404994
Hospitales modelo PPP,300101898
"Material de laboratorio, quirúrgico y de curas",302106272
"Conciertos Fundación Jiménez Díaz, Laboratorio Clínico Central",386304060
Productos farmacéuticos y recetas,1584530655
